Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
50,1985,1,Andhra Pradesh,S.P.S. Nellore,chickpea,600,500,9,5,9,5400,3000,5400,20,60,6.5,600,1.5,16
50,1985,1,Andhra Pradesh,S.P.S. Nellore,cotton,35700,221.29,5.97483,2.65548,5.97483,213301.431,94800.636,213301.431,28,65,6,700,3,22
50,1986,1,Andhra Pradesh,S.P.S. Nellore,rice,248000,2290.32,57.258,27.48384,50.38704,14199984,6815992.32,12495985.92,25,80,6.5,1200,2,18
50,1986,1,Andhra Pradesh,S.P.S. Nellore,maize,1000,1000,27,12,17,27000,12000,17000,22,70,6,800,2.5,20
50,1986,1,Andhra Pradesh,S.P.S. Nellore,chickpea,1000,1000,18,10,18,18000,10000,18000,20,60,6.5,600,1.5,16
50,1986,1,Andhra Pradesh,S.P.S. Nellore,cotton,13000,307.69,8.30763,3.69228,8.30763,107999.19,47999.64,107999.19,28,65,6,700,3,22
50,1987,1,Andhra Pradesh,S.P.S. Nellore,rice,246000,2508.13,62.70325,30.09756,55.17886,15424999.5,7403999.76,13573999.56,25,80,6.5,1200,2,18
50,1987,1,Andhra Pradesh,S.P.S. Nellore,maize,500,2000,54,24,34,27000,12000,17000,22,70,6,800,2.5,20
50,1987,1,Andhra Pradesh,S.P.S. Nellore,cotton,31000,129.03,3.48381,1.54836,3.48381,107998.11,47999.16,107998.11,28,65,6,700,3,22
50,1988,1,Andhra Pradesh,S.P.S. Nellore,rice,272400,2486.42,62.1605,29.83704,54.70124,16932520.2,8127609.696,14900617.78,25,80,6.5,1200,2,18
50,1988,1,Andhra Pradesh,S.P.S. Nellore,maize,1000,1900,51.3,22.8,32.3,51300,22800,32300,22,70,6,800,2.5,20
50,1988,1,Andhra Pradesh,S.P.S. Nellore,chickpea,600,166.67,3.00006,1.6667,3.00006,1800.036,1000.02,1800.036,20,60,6.5,600,1.5,16
50,1988,1,Andhra Pradesh,S.P.S. Nellore,cotton,27400,156.93,4.23711,1.88316,4.23711,116096.814,51598.584,116096.814,28,65,6,700,3,22
50,1989,1,Andhra Pradesh,S.P.S. Nellore,rice,266000,2471.8,61.795,29.6616,54.3796,16437470,7889985.6,14464973.6,25,80,6.5,1200,2,18
50,1989,1,Andhra Pradesh,S.P.S. Nellore,maize,3400,2211.76,59.71752,26.54112,37.59992,203039.568,90239.808,127839.728,22,70,6,800,2.5,20
50,1989,1,Andhra Pradesh,S.P.S. Nellore,chickpea,1600,812.5,14.625,8.125,14.625,23400,13000,23400,20,60,6.5,600,1.5,16
50,1989,1,Andhra Pradesh,S.P.S. Nellore,cotton,18600,317.2,8.5644,3.8064,8.5644,159297.84,70799.04,159297.84,28,65,6,700,3,22
50,1990,1,Andhra Pradesh,S.P.S. Nellore,rice,277710,2636.84,65.921,31.64208,58.01048,18306920.91,8787322.037,16110090.4,25,80,6.5,1200,2,18
50,1990,1,Andhra Pradesh,S.P.S. Nellore,maize,3570,1959.15,52.89705,23.5098,33.30555,188842.4685,83929.986,118900.8135,22,70,6,800,2.5,20
50,1990,1,Andhra Pradesh,S.P.S. Nellore,chickpea,1040,1300.48,23.40864,13.0048,23.40864,24344.9856,13524.992,24344.9856,20,60,6.5,600,1.5,16
50,1990,1,Andhra Pradesh,S.P.S. Nellore,cotton,18630,398.1,10.7487,4.7772,10.7487,200248.281,88999.236,200248.281,28,65,6,700,3,22
50,1991,1,Andhra Pradesh,S.P.S. Nellore,rice,285000,2187.62,54.6905,26.25144,48.12764,15586792.5,7481660.4,13716377.4,25,80,6.5,1200,2,18
50,1991,1,Andhra Pradesh,S.P.S. Nellore,maize,3750,2037.38,55.00926,24.44856,34.63546,206284.725,91682.1,129882.975,22,70,6,800,2.5,20
50,1991,1,Andhra Pradesh,S.P.S. Nellore,chickpea,1010,692.69,12.46842,6.9269,12.46842,12593.1042,6996.169,12593.1042,20,60,6.5,600,1.5,16
50,1991,1,Andhra Pradesh,S.P.S. Nellore,cotton,23010,492.09,13.28643,5.90508,13.28643,305720.7543,135875.8908,305720.7543,28,65,6,700,3,22
50,1992,1,Andhra Pradesh,S.P.S. Nellore,rice,256360,2320.83,58.02075,27.84996,51.05826,14874199.47,7139615.746,13089295.53,25,80,6.5,1200,2,18
50,1992,1,Andhra Pradesh,S.P.S. Nellore,maize,4660,2855.64,77.10228,34.26768,48.54588,359296.6248,159687.3888,226223.8008,22,70,6,800,2.5,20
50,1992,1,Andhra Pradesh,S.P.S. Nellore,chickpea,1250,743.46,13.38228,7.4346,13.38228,16727.85,9293.25,16727.85,20,60,6.5,600,1.5,16
50,1992,1,Andhra Pradesh,S.P.S. Nellore,cotton,26210,271.84,7.33968,3.26208,7.33968,192373.0128,85499.1168,192373.0128,28,65,6,700,3,22
50,1993,1,Andhra Pradesh,S.P.S. Nellore,rice,276920,2959.27,73.98175,35.51124,65.10394,20487026.21,9833772.581,18028583.06,25,80,6.5,1200,2,18
50,1993,1,Andhra Pradesh,S.P.S. Nellore,maize,3420,3333.33,89.99991,39.99996,56.66661,307799.6922,136799.8632,193799.8062,22,70,6,800,2.5,20
50,1993,1,Andhra Pradesh,S.P.S. Nellore,chickpea,3420,666.67,12.00006,6.6667,12.00006,41040.2052,22800.114,41040.2052,20,60,6.5,600,1.5,16
50,1993,1,Andhra Pradesh,S.P.S. Nellore,cotton,23760,423.28,11.42856,5.07936,11.42856,271542.5856,120685.5936,271542.5856,28,65,6,700,3,22
50,1994,1,Andhra Pradesh,S.P.S. Nellore,rice,261300,2800.54,70.0135,33.60648,61.61188,18294527.55,8781373.224,16099184.24,25,80,6.5,1200,2,18
50,1994,1,Andhra Pradesh,S.P.S. Nellore,maize,3420,3222.22,86.99994,38.66664,54.77774,297539.7948,132239.9088,187339.8708,22,70,6,800,2.5,20
50,1994,1,Andhra Pradesh,S.P.S. Nellore,chickpea,6460,1588.24,28.58832,15.8824,28.58832,184680.5472,102600.304,184680.5472,20,60,6.5,600,1.5,16
50,1994,1,Andhra Pradesh,S.P.S. Nellore,cotton,28000,291.55,7.87185,3.4986,7.87185,220411.8,97960.8,220411.8,28,65,6,700,3,22
50,1995,1,Andhra Pradesh,S.P.S. Nellore,rice,254660,2278.17,56.95425,27.33804,50.11974,14503969.31,6961905.266,12763492.99,25,80,6.5,1200,2,18
50,1995,1,Andhra Pradesh,S.P.S. Nellore,maize,5320,3357.14,90.64278,40.28568,57.07138,482219.5896,214319.8176,303619.7416,22,70,6,800,2.5,20
50,1995,1,Andhra Pradesh,S.P.S. Nellore,chickpea,2280,1333.33,23.99994,13.3333,23.99994,54719.8632,30399.924,54719.8632,20,60,6.5,600,1.5,16
50,1995,1,Andhra Pradesh,S.P.S. Nellore,cotton,25900,267.67,7.22709,3.21204,7.22709,187181.631,83191.836,187181.631,28,65,6,700,3,22
50,1996,1,Andhra Pradesh,S.P.S. Nellore,rice,280200,2807.99,70.19975,33.69588,61.77578,19669969.95,9441585.576,17309573.56,25,80,6.5,1200,2,18
50,1996,1,Andhra Pradesh,S.P.S. Nellore,maize,6840,5333.33,143.99991,63.99996,90.66661,984959.3844,437759.7264,620159.6124,22,70,6,800,2.5,20
50,1996,1,Andhra Pradesh,S.P.S. Nellore,chickpea,3800,1600,28.8,16,28.8,109440,60800,109440,20,60,6.5,600,1.5,16
50,1996,1,Andhra Pradesh,S.P.S. Nellore,cotton,23620,412.55,11.13885,4.9506,11.13885,263099.637,116933.172,263099.637,28,65,6,700,3,22
50,1997,1,Andhra Pradesh,S.P.S. Nellore,rice,282680,2842.37,71.05925,34.10844,62.53214,20087028.79,9641773.819,17676585.34,25,80,6.5,1200,2,18
50,1997,1,Andhra Pradesh,S.P.S. Nellore,maize,2660,3714.29,100.28583,44.57148,63.14293,266760.3078,118560.1368,167960.1938,22,70,6,800,2.5,20
50,1997,1,Andhra Pradesh,S.P.S. Nellore,chickpea,5700,533.33,9.59994,5.3333,9.59994,54719.658,30399.81,54719.658,20,60,6.5,600,1.5,16
50,1997,1,Andhra Pradesh,S.P.S. Nellore,cotton,24200,275.65,7.44255,3.3078,7.44255,180109.71,80048.76,180109.71,28,65,6,700,3,22
50,1998,1,Andhra Pradesh,S.P.S. Nellore,rice,283480,2992.38,74.8095,35.90856,65.83236,21206997.06,10179358.59,18662157.41,25,80,6.5,1200,2,18
50,1998,1,Andhra Pradesh,S.P.S. Nellore,maize,2280,3333.33,89.99991,39.99996,56.66661,205199.7948,91199.9088,129199.8708,22,70,6,800,2.5,20
50,1998,1,Andhra Pradesh,S.P.S. Nellore,chickpea,4940,2000,36,20,36,177840,98800,177840,20,60,6.5,600,1.5,16
50,1998,1,Andhra Pradesh,S.P.S. Nellore,cotton,30940,204.18,5.51286,2.45016,5.51286,170567.8884,75807.9504,170567.8884,28,65,6,700,3,22
50,1999,1,Andhra Pradesh,S.P.S. Nellore,rice,245740,2708.49,67.71225,32.50188,59.58678,16639608.32,7987011.991,14642855.32,25,80,6.5,1200,2,18
50,1999,1,Andhra Pradesh,S.P.S. Nellore,maize,3980,4336.5,117.0855,52.038,73.7205,466000.29,207111.24,293407.59,22,70,6,800,2.5,20
50,1999,1,Andhra Pradesh,S.P.S. Nellore,chickpea,6530,1111.44,20.00592,11.1144,20.00592,130638.6576,72577.032,130638.6576,20,60,6.5,600,1.5,16
50,1999,1,Andhra Pradesh,S.P.S. Nellore,cotton,20410,208.13,5.61951,2.49756,5.61951,114694.1991,50975.1996,114694.1991,28,65,6,700,3,22
50,2000,1,Andhra Pradesh,S.P.S. Nellore,rice,243960,2947.09,73.67725,35.36508,64.83598,17974301.91,8627664.917,15817385.68,25,80,6.5,1200,2,18
50,2000,1,Andhra Pradesh,S.P.S. Nellore,maize,6130,3919.5,105.8265,47.034,66.6315,648716.445,288318.42,408451.095,22,70,6,800,2.5,20
50,2000,1,Andhra Pradesh,S.P.S. Nellore,chickpea,13410,2379.15,42.8247,23.7915,42.8247,574279.227,319044.015,574279.227,20,60,6.5,600,1.5,16
50,2000,1,Andhra Pradesh,S.P.S. Nellore,cotton,25540,251.56,6.79212,3.01872,6.79212,173470.7448,77098.1088,173470.7448,28,65,6,700,3,22
50,2001,1,Andhra Pradesh,S.P.S. Nellore,rice,266400,3391.1,84.7775,40.6932,74.6042,22584726,10840668.48,19874558.88,25,80,6.5,1200,2,18
50,2001,1,Andhra Pradesh,S.P.S. Nellore,maize,3570,4996.64,134.90928,59.95968,84.94288,481626.1296,214056.0576,303246.0816,22,70,6,800,2.5,20
50,2001,1,Andhra Pradesh,S.P.S. Nellore,chickpea,17460,1873.64,33.72552,18.7364,33.72552,588847.5792,327137.544,588847.5792,20,60,6.5,600,1.5,16
50,2001,1,Andhra Pradesh,S.P.S. Nellore,cotton,20850,333.74,9.01098,4.00488,9.01098,187878.933,83501.748,187878.933,28,65,6,700,3,22
50,2002,1,Andhra Pradesh,S.P.S. Nellore,rice,243700,2992.94,74.8235,35.91528,65.84468,18234486.95,8752553.736,16046348.52,25,80,6.5,1200,2,18
50,2002,1,Andhra Pradesh,S.P.S. Nellore,maize,3420,1333.33,35.99991,15.99996,22.66661,123119.6922,54719.8632,77519.8062,22,70,6,800,2.5,20
50,2002,1,Andhra Pradesh,S.P.S. Nellore,chickpea,27460,1340.86,24.13548,13.4086,24.13548,662760.2808,368200.156,662760.2808,20,60,6.5,600,1.5,16
50,2002,1,Andhra Pradesh,S.P.S. Nellore,cotton,15120,232.06,6.26562,2.78472,6.26562,94736.1744,42104.9664,94736.1744,28,65,6,700,3,22
50,2003,1,Andhra Pradesh,S.P.S. Nellore,rice,172450,2668.68,66.717,32.02416,58.71096,11505346.65,5522566.392,10124705.05,25,80,6.5,1200,2,18
50,2003,1,Andhra Pradesh,S.P.S. Nellore,maize,3900,2299.69,62.09163,27.59628,39.09473,242157.357,107625.492,152469.447,22,70,6,800,2.5,20
50,2003,1,Andhra Pradesh,S.P.S. Nellore,chickpea,32410,1790.24,32.22432,17.9024,32.22432,1044390.211,580216.784,1044390.211,20,60,6.5,600,1.5,16
50,2003,1,Andhra Pradesh,S.P.S. Nellore,cotton,23600,380.39,10.27053,4.56468,10.27053,242384.508,107726.448,242384.508,28,65,6,700,3,22
50,2004,1,Andhra Pradesh,S.P.S. Nellore,rice,222310,3389.14,84.7285,40.66968,74.56108,18835992.84,9041276.561,16575673.69,25,80,6.5,1200,2,18
50,2004,1,Andhra Pradesh,S.P.S. Nellore,maize,3600,2392.95,64.60965,28.7154,40.68015,232594.74,103375.44,146448.54,22,70,6,800,2.5,20
50,2004,1,Andhra Pradesh,S.P.S. Nellore,chickpea,30610,1526.95,27.4851,15.2695,27.4851,841318.911,467399.395,841318.911,20,60,6.5,600,1.5,16
50,2004,1,Andhra Pradesh,S.P.S. Nellore,cotton,22600,302.01,8.15427,3.62412,8.15427,184286.502,81905.112,184286.502,28,65,6,700,3,22
50,2005,1,Andhra Pradesh,S.P.S. Nellore,rice,264490,3604.45,90.11125,43.2534,79.2979,23833524.51,11440091.77,20973501.57,25,80,6.5,1200,2,18
50,2005,1,Andhra Pradesh,S.P.S. Nellore,maize,2360,4973.77,134.29179,59.68524,84.55409,316928.6244,140857.1664,199547.6524,22,70,6,800,2.5,20
50,2005,1,Andhra Pradesh,S.P.S. Nellore,chickpea,37450,1941.18,34.94124,19.4118,34.94124,1308549.438,726971.91,1308549.438,20,60,6.5,600,1.5,16
50,2005,1,Andhra Pradesh,S.P.S. Nellore,cotton,12410,317,8.559,3.804,8.559,106217.19,47207.64,106217.19,28,65,6,700,3,22
50,2006,1,Andhra Pradesh,S.P.S. Nellore,rice,287930,3532.66,88.3165,42.39192,77.71852,25428969.85,12205905.53,22377493.46,25,80,6.5,1200,2,18
50,2006,1,Andhra Pradesh,S.P.S. Nellore,maize,1480,5729.34,154.69218,68.75208,97.39878,228944.4264,101753.0784,144150.1944,22,70,6,800,2.5,20
50,2006,1,Andhra Pradesh,S.P.S. Nellore,chickpea,50540,1939.51,34.91118,19.3951,34.91118,1764411.037,980228.354,1764411.037,20,60,6.5,600,1.5,16
50,2006,1,Andhra Pradesh,S.P.S. Nellore,cotton,11420,403.07,10.88289,4.83684,10.88289,124282.6038,55236.7128,124282.6038,28,65,6,700,3,22
50,2007,1,Andhra Pradesh,S.P.S. Nellore,rice,282960,3645.23,91.13075,43.74276,80.19506,25786357.02,12377451.37,22691994.18,25,80,6.5,1200,2,18
50,2007,1,Andhra Pradesh,S.P.S. Nellore,maize,2080,5896.35,159.20145,70.7562,100.23795,331139.016,147172.896,208494.936,22,70,6,800,2.5,20
50,2007,1,Andhra Pradesh,S.P.S. Nellore,chickpea,52600,1172.17,21.09906,11.7217,21.09906,1109810.556,616561.42,1109810.556,20,60,6.5,600,1.5,16
50,2007,1,Andhra Pradesh,S.P.S. Nellore,cotton,14140,562.01,15.17427,6.74412,15.17427,214564.1778,95361.8568,214564.1778,28,65,6,700,3,22
50,2008,1,Andhra Pradesh,S.P.S. Nellore,rice,307020,3843.64,96.091,46.12368,84.56008,29501858.82,14160892.23,25961635.76,25,80,6.5,1200,2,18
50,2008,1,Andhra Pradesh,S.P.S. Nellore,maize,3380,5644.83,152.41041,67.73796,95.96211,515147.1858,228954.3048,324351.9318,22,70,6,800,2.5,20
50,2008,1,Andhra Pradesh,S.P.S. Nellore,chickpea,46110,1627.44,29.29392,16.2744,29.29392,1350742.651,750412.584,1350742.651,20,60,6.5,600,1.5,16
50,2008,1,Andhra Pradesh,S.P.S. Nellore,cotton,22380,567.25,15.31575,6.807,15.31575,342766.485,152340.66,342766.485,28,65,6,700,3,22
50,2009,1,Andhra Pradesh,S.P.S. Nellore,rice,315990,3765.82,94.1455,45.18984,82.84804,29749036.54,14279537.54,26179152.16,25,80,6.5,1200,2,18
50,2009,1,Andhra Pradesh,S.P.S. Nellore,maize,3040,7711.87,208.22049,92.54244,131.10179,632990.2896,281329.0176,398549.4416,22,70,6,800,2.5,20
50,2009,1,Andhra Pradesh,S.P.S. Nellore,chickpea,45840,1622.67,29.20806,16.2267,29.20806,1338897.47,743831.928,1338897.47,20,60,6.5,600,1.5,16
50,2009,1,Andhra Pradesh,S.P.S. Nellore,cotton,17090,499.54,13.48758,5.99448,13.48758,230502.7422,102445.6632,230502.7422,28,65,6,700,3,22
50,2010,1,Andhra Pradesh,S.P.S. Nellore,rice,330440,3640.34,91.0085,43.68408,80.08748,30072848.74,14434967.4,26464106.89,25,80,6.5,1200,2,18
50,2010,1,Andhra Pradesh,S.P.S. Nellore,maize,3980,8331.57,224.95239,99.97884,141.63669,895310.5122,397915.7832,563714.0262,22,70,6,800,2.5,20
50,2010,1,Andhra Pradesh,S.P.S. Nellore,chickpea,37370,1608.95,28.9611,16.0895,28.9611,1082276.307,601264.615,1082276.307,20,60,6.5,600,1.5,16
50,2010,1,Andhra Pradesh,S.P.S. Nellore,cotton,27800,357.3,9.6471,4.2876,9.6471,268189.38,119195.28,268189.38,28,65,6,700,3,22
50,2011,1,Andhra Pradesh,S.P.S. Nellore,rice,299610,3984.22,99.6055,47.81064,87.65284,29842803.85,14324545.85,26261667.39,25,80,6.5,1200,2,18
50,2011,1,Andhra Pradesh,S.P.S. Nellore,maize,6580,7522.6,203.1102,90.2712,127.8842,1336465.116,593984.496,841478.036,22,70,6,800,2.5,20
50,2011,1,Andhra Pradesh,S.P.S. Nellore,chickpea,47920,1443.29,25.97922,14.4329,25.97922,1244924.222,691624.568,1244924.222,20,60,6.5,600,1.5,16
50,2011,1,Andhra Pradesh,S.P.S. Nellore,cotton,38950,383.89,10.36503,4.60668,10.36503,403717.9185,179430.186,403717.9185,28,65,6,700,3,22
50,2012,1,Andhra Pradesh,S.P.S. Nellore,rice,270940,4054.89,101.37225,48.65868,89.20758,27465797.41,13183582.76,24169901.73,25,80,6.5,1200,2,18
50,2012,1,Andhra Pradesh,S.P.S. Nellore,maize,9570,6341.43,171.21861,76.09716,107.80431,1638562.098,728249.8212,1031687.247,22,70,6,800,2.5,20
50,2012,1,Andhra Pradesh,S.P.S. Nellore,chickpea,54140,1721.34,30.98412,17.2134,30.98412,1677480.257,931933.476,1677480.257,20,60,6.5,600,1.5,16
50,2012,1,Andhra Pradesh,S.P.S. Nellore,cotton,32680,508.5,13.7295,6.102,13.7295,448680.06,199413.36,448680.06,28,65,6,700,3,22
50,2013,1,Andhra Pradesh,S.P.S. Nellore,rice,277550,4011.42,100.2855,48.13704,88.25124,27834240.53,13360435.45,24494131.66,25,80,6.5,1200,2,18
50,2013,1,Andhra Pradesh,S.P.S. Nellore,maize,10700,7411.54,200.11158,88.93848,125.99618,2141193.906,951641.736,1348159.126,22,70,6,800,2.5,20
50,2013,1,Andhra Pradesh,S.P.S. Nellore,chickpea,33830,1803.85,32.4693,18.0385,32.4693,1098436.419,610242.455,1098436.419,20,60,6.5,600,1.5,16
50,2013,1,Andhra Pradesh,S.P.S. Nellore,cotton,38840,573.27,15.47829,6.87924,15.47829,601176.7836,267189.6816,601176.7836,28,65,6,700,3,22
50,2014,1,Andhra Pradesh,S.P.S. Nellore,rice,280730,4001.19,100.02975,48.01428,88.02618,28081351.72,13479048.82,24711589.51,25,80,6.5,1200,2,18
50,2014,1,Andhra Pradesh,S.P.S. Nellore,maize,7310,7647.06,206.47062,91.76472,130.00002,1509300.232,670800.1032,950300.1462,22,70,6,800,2.5,20
50,2014,1,Andhra Pradesh,S.P.S. Nellore,chickpea,22980,1892.56,34.06608,18.9256,34.06608,782838.5184,434910.288,782838.5184,20,60,6.5,600,1.5,16
50,2014,1,Andhra Pradesh,S.P.S. Nellore,cotton,36910,615.01,16.60527,7.38012,16.60527,612900.5157,272400.2292,612900.5157,28,65,6,700,3,22
50,2015,1,Andhra Pradesh,S.P.S. Nellore,rice,305120,4449.4,111.235,53.3928,97.8868,33940023.2,16291211.14,29867220.42,25,80,6.5,1200,2,18
50,2015,1,Andhra Pradesh,S.P.S. Nellore,maize,4610,5855.7,158.1039,70.2684,99.5469,728858.979,323937.324,458911.209,22,70,6,800,2.5,20
50,2015,1,Andhra Pradesh,S.P.S. Nellore,chickpea,42060,1832.5,32.985,18.325,32.985,1387349.1,770749.5,1387349.1,20,60,6.5,600,1.5,16
50,2015,1,Andhra Pradesh,S.P.S. Nellore,cotton,27750,490.84,13.25268,5.89008,13.25268,367761.87,163449.72,367761.87,28,65,6,700,3,22
50,2016,1,Andhra Pradesh,S.P.S. Nellore,rice,219860,4183.55,104.58875,50.2026,92.0381,22994882.58,11037543.64,20235496.67,25,80,6.5,1200,2,18
50,2016,1,Andhra Pradesh,S.P.S. Nellore,maize,3830,6723.43,181.53261,80.68116,114.29831,695269.8963,309008.8428,437762.5273,22,70,6,800,2.5,20
50,2016,1,Andhra Pradesh,S.P.S. Nellore,chickpea,44630,1285.87,23.14566,12.8587,23.14566,1032990.806,573883.781,1032990.806,20,60,6.5,600,1.5,16
50,2016,1,Andhra Pradesh,S.P.S. Nellore,cotton,13600,489.46,13.21542,5.87352,13.21542,179729.712,79879.872,179729.712,28,65,6,700,3,22
50,2017,1,Andhra Pradesh,S.P.S. Nellore,rice,242520,4558.52,113.963,54.70224,100.28744,27638306.76,13266387.24,24321709.95,25,80,6.5,1200,2,18
50,2017,1,Andhra Pradesh,S.P.S. Nellore,maize,7690,6388.87,172.49949,76.66644,108.61079,1326521.078,589564.9236,835216.9751,22,70,6,800,2.5,20
50,2017,1,Andhra Pradesh,S.P.S. Nellore,chickpea,50970,1294,23.292,12.94,23.292,1187193.24,659551.8,1187193.24,20,60,6.5,600,1.5,16
50,2017,1,Andhra Pradesh,S.P.S. Nellore,cotton,18340,411.78,11.11806,4.94136,11.11806,203905.2204,90624.5424,203905.2204,28,65,6,700,3,22
51,1966,1,Andhra Pradesh,Kurnool,rice,98000,1244.9,31.1225,14.9388,27.3878,3050005,1464002.4,2684004.4,25,80,6.5,1200,2,18
51,1966,1,Andhra Pradesh,Kurnool,maize,200,1000,27,12,17,5400,2400,3400,22,70,6,800,2.5,20
51,1966,1,Andhra Pradesh,Kurnool,chickpea,6000,333.33,5.99994,3.3333,5.99994,35999.64,19999.8,35999.64,20,60,6.5,600,1.5,16
51,1966,1,Andhra Pradesh,Kurnool,cotton,141000,70.92,1.91484,0.85104,1.91484,269992.44,119996.64,269992.44,28,65,6,700,3,22
51,1967,1,Andhra Pradesh,Kurnool,rice,98000,1367.35,34.18375,16.4082,30.0817,3350007.5,1608003.6,2948006.6,25,80,6.5,1200,2,18
51,1967,1,Andhra Pradesh,Kurnool,maize,100,2000,54,24,34,5400,2400,3400,22,70,6,800,2.5,20
51,1967,1,Andhra Pradesh,Kurnool,chickpea,6000,333.33,5.99994,3.3333,5.99994,35999.64,19999.8,35999.64,20,60,6.5,600,1.5,16
51,1967,1,Andhra Pradesh,Kurnool,cotton,153000,58.82,1.58814,0.70584,1.58814,242985.42,107993.52,242985.42,28,65,6,700,3,22
51,1968,1,Andhra Pradesh,Kurnool,rice,99800,1142.28,28.557,13.70736,25.13016,2849988.6,1367994.528,2507989.968,25,80,6.5,1200,2,18
51,1968,1,Andhra Pradesh,Kurnool,chickpea,6500,307.69,5.53842,3.0769,5.53842,35999.73,19999.85,35999.73,20,60,6.5,600,1.5,16
51,1968,1,Andhra Pradesh,Kurnool,cotton,140600,56.9,1.5363,0.6828,1.5363,216003.78,96001.68,216003.78,28,65,6,700,3,22
51,1969,1,Andhra Pradesh,Kurnool,rice,116700,1191.09,29.77725,14.29308,26.20398,3475005.075,1668002.436,3058004.466,25,80,6.5,1200,2,18
51,1969,1,Andhra Pradesh,Kurnool,maize,200,1500,40.5,18,25.5,8100,3600,5100,22,70,6,800,2.5,20
51,1969,1,Andhra Pradesh,Kurnool,chickpea,6900,289.86,5.21748,2.8986,5.21748,36000.612,20000.34,36000.612,20,60,6.5,600,1.5,16
51,1969,1,Andhra Pradesh,Kurnool,cotton,158300,36.64,0.98928,0.43968,0.98928,156603.024,69601.344,156603.024,28,65,6,700,3,22
51,1970,1,Andhra Pradesh,Kurnool,rice,100900,1364.72,34.118,16.37664,30.02384,3442506.2,1652402.976,3029405.456,25,80,6.5,1200,2,18
51,1970,1,Andhra Pradesh,Kurnool,maize,100,1000,27,12,17,2700,1200,1700,22,70,6,800,2.5,20
51,1970,1,Andhra Pradesh,Kurnool,chickpea,4900,408.16,7.34688,4.0816,7.34688,35999.712,19999.84,35999.712,20,60,6.5,600,1.5,16
51,1970,1,Andhra Pradesh,Kurnool,cotton,155900,51.31,1.38537,0.61572,1.38537,215979.183,95990.748,215979.183,28,65,6,700,3,22
51,1971,1,Andhra Pradesh,Kurnool,rice,106700,1435.8,35.895,17.2296,31.5876,3829996.5,1838398.32,3370396.92,25,80,6.5,1200,2,18
51,1971,1,Andhra Pradesh,Kurnool,maize,200,1500,40.5,18,25.5,8100,3600,5100,22,70,6,800,2.5,20
51,1971,1,Andhra Pradesh,Kurnool,chickpea,4200,476.19,8.57142,4.7619,8.57142,35999.964,19999.98,35999.964,20,60,6.5,600,1.5,16
51,1971,1,Andhra Pradesh,Kurnool,cotton,154500,51.78,1.39806,0.62136,1.39806,216000.27,96000.12,216000.27,28,65,6,700,3,22
51,1972,1,Andhra Pradesh,Kurnool,rice,104000,1296.15,32.40375,15.5538,28.5153,3369990,1617595.2,2965591.2,25,80,6.5,1200,2,18
51,1972,1,Andhra Pradesh,Kurnool,maize,600,1500,40.5,18,25.5,24300,10800,15300,22,70,6,800,2.5,20
51,1972,1,Andhra Pradesh,Kurnool,chickpea,4100,219.51,3.95118,2.1951,3.95118,16199.838,8999.91,16199.838,20,60,6.5,600,1.5,16
51,1972,1,Andhra Pradesh,Kurnool,cotton,137200,44.46,1.20042,0.53352,1.20042,164697.624,73198.944,164697.624,28,65,6,700,3,22
51,1973,1,Andhra Pradesh,Kurnool,rice,102400,1713.87,42.84675,20.56644,37.70514,4387507.2,2106003.456,3861006.336,25,80,6.5,1200,2,18
51,1973,1,Andhra Pradesh,Kurnool,maize,100,2000,54,24,34,5400,2400,3400,22,70,6,800,2.5,20
51,1973,1,Andhra Pradesh,Kurnool,chickpea,3900,435.9,7.8462,4.359,7.8462,30600.18,17000.1,30600.18,20,60,6.5,600,1.5,16
51,1973,1,Andhra Pradesh,Kurnool,cotton,226300,45.07,1.21689,0.54084,1.21689,275382.207,122392.092,275382.207,28,65,6,700,3,22
51,1974,1,Andhra Pradesh,Kurnool,rice,106000,1550,38.75,18.6,34.1,4107500,1971600,3614600,25,80,6.5,1200,2,18
51,1974,1,Andhra Pradesh,Kurnool,maize,900,222.22,5.99994,2.66664,3.77774,5399.946,2399.976,3399.966,22,70,6,800,2.5,20
51,1974,1,Andhra Pradesh,Kurnool,chickpea,5000,460,8.28,4.6,8.28,41400,23000,41400,20,60,6.5,600,1.5,16
51,1974,1,Andhra Pradesh,Kurnool,cotton,152700,99.54,2.68758,1.19448,2.68758,410393.466,182397.096,410393.466,28,65,6,700,3,22
51,1975,1,Andhra Pradesh,Kurnool,rice,118300,1527.47,38.18675,18.32964,33.60434,4517492.525,2168396.412,3975393.422,25,80,6.5,1200,2,18
51,1975,1,Andhra Pradesh,Kurnool,maize,100,2000,54,24,34,5400,2400,3400,22,70,6,800,2.5,20
51,1975,1,Andhra Pradesh,Kurnool,chickpea,9800,479.59,8.63262,4.7959,8.63262,84599.676,46999.82,84599.676,20,60,6.5,600,1.5,16
51,1975,1,Andhra Pradesh,Kurnool,cotton,70400,76.7,2.0709,0.9204,2.0709,145791.36,64796.16,145791.36,28,65,6,700,3,22
